r0050,s2,9.394873865,162,56.1233362,廣川,35.0167168,135.674944,三十三間堂,34.9878845,135.7717126
r0050,s3,10.66202731,48,38.80819069,廣川,35.0167168,135.674944,千本鳥居,34.9668125,135.7747489
r0050,s4,18.62349757,12,28.1139854,廣川,35.0167168,135.674944,平等院鳳凰堂,34.8892908,135.8076783
r0050,s5,8.014801362,9,46.39400095,廣川,35.0167168,135.674944,京都御所,35.0254135,135.7621246
r0050,s6,8.3720899,15,42.76223253,廣川,35.0167168,135.674944,京都塔,34.9874767,135.7594926
r0050,s7,5.562109823,10,49.84759394,廣川,35.0167168,135.674944,金閣寺,35.0393553,135.7293265
r0050,s8,10.33880602,18,37.37695062,廣川,35.0167168,135.674944,清水寺,34.9948561,135.7850463
r0050,s9,0.335074877,60,57.5820154,廣川,35.0167168,135.674944,渡月橋,35.0145002,135.6774377
r0051,s1,9.688220525,0,37.32459824,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,二條城,35.0142299,135.748218
r0051,s2,12.25522234,0,32.46562485,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,三十三間堂,34.9878845,135.7717126
r0051,s3,13.31467817,0,30.22662258,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,千本鳥居,34.9668125,135.7747489
r0051,s4,20.70087131,0,17.63742029,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,平等院鳳凰堂,34.8892908,135.8076783
r0051,s5,10.99529295,0,35.97445166,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,京都御所,35.0254135,135.7621246
r0051,s6,11.19520302,0,34.05346908,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,京都塔,34.9874767,135.7594926
r0051,s7,8.345889681,0,39.89967209,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,金閣寺,35.0393553,135.7293265
r0051,s8,13.27058674,0,31.75280017,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,清水寺,34.9948561,135.7850463
r0051,s9,3.233436354,0,45.96649401,Shinshindo Sanjo Kawaramachi進々堂 三条河原町店,35.0167117,135.642113,渡月橋,35.0145002,135.6774377
r0052,s1,9.688220525,62,41.95838001,進進堂(麵包),35.0167117,135.642113,二條城,35.0142299,135.748218
r0052,s2,12.25522234,47,38.14195335,進進堂(麵包),35.0167117,135.642113,三十三間堂,34.9878845,135.7717126
r0052,s3,13.31467817,50,35.06221252,進進堂(麵包),35.0167117,135.642113,千本鳥居,34.9668125,135.7747489
r0052,s4,20.70087131,11,24.26392631,進進堂(麵包),35.0167117,135.642113,平等院鳳凰堂,34.8892908,135.8076783
r0052,s5,10.99529295,23,52.88621635,進進堂(麵包),35.0167117,135.642113,京都御所,35.0254135,135.7621246
r0052,s6,11.19520302,20,40.30346908,進進堂(麵包),35.0167117,135.642113,京都塔,34.9874767,135.7594926
r0052,s7,8.345889681,16,50.42598785,進進堂(麵包),35.0167117,135.642113,金閣寺,35.0393553,135.7293265
r0052,s8,13.27058674,17,33.25722495,進進堂(麵包),35.0167117,135.642113,清水寺,34.9948561,135.7850463
r0052,s9,3.233436354,38,51.0331607,進進堂(麵包),35.0167117,135.642113,渡月橋,35.0145002,135.6774377
r0053,s1,9.688220525,0,37.32459824,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,二條城,35.0142299,135.748218
r0053,s2,12.25522234,0,32.46562485,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,三十三間堂,34.9878845,135.7717126
r0053,s3,13.31467817,0,30.22662258,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,千本鳥居,34.9668125,135.7747489
r0053,s4,20.70087131,0,17.63742029,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,平等院鳳凰堂,34.8892908,135.8076783
r0053,s5,10.99529295,0,35.97445166,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,京都御所,35.0254135,135.7621246
r0053,s6,11.19520302,0,34.05346908,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,京都塔,34.9874767,135.7594926
r0053,s7,8.345889681,0,39.89967209,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,金閣寺,35.0393553,135.7293265
r0053,s8,13.27058674,0,31.75280017,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,清水寺,34.9948561,135.7850463
r0053,s9,3.233436354,0,45.96649401,Shinshindo進々堂 JR京都駅前店,35.0167117,135.642113,渡月橋,35.0145002,135.6774377
r0054,s1,9.688220525,0,37.32459824,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,二條城,35.0142299,135.748218
r0054,s2,12.25522234,0,32.46562485,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,三十三間堂,34.9878845,135.7717126
r0054,s3,13.31467817,0,30.22662258,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,千本鳥居,34.9668125,135.7747489
r0054,s4,20.70087131,0,17.63742029,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,平等院鳳凰堂,34.8892908,135.8076783
r0054,s5,10.99529295,0,35.97445166,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,京都御所,35.0254135,135.7621246
r0054,s6,11.19520302,0,34.05346908,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,京都塔,34.9874767,135.7594926
r0054,s7,8.345889681,0,39.89967209,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,金閣寺,35.0393553,135.7293265
r0054,s8,13.27058674,0,31.75280017,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,清水寺,34.9948561,135.7850463
r0054,s9,3.233436354,0,45.96649401,Shinshindo進々堂 ラクエ四条烏丸店,35.0167117,135.642113,渡月橋,35.0145002,135.6774377
r0055,s1,9.688220525,0,37.32459824,Shinshindo進々堂 大宮店,35.0167117,135.642113,二條城,35.0142299,135.748218
r0055,s2,12.25522234,0,32.46562485,Shinshindo進々堂 大宮店,35.0167117,135.642113,三十三間堂,34.9878845,135.7717126
r0055,s3,13.31467817,0,30.22662258,Shinshindo進々堂 大宮店,35.0167117,135.642113,千本鳥居,34.9668125,135.7747489
r0055,s4,20.70087131,0,17.63742029,Shinshindo進々堂 大宮店,35.0167117,135.642113,平等院鳳凰堂,34.8892908,135.8076783
r0055,s5,10.99529295,0,35.97445166,Shinshindo進々堂 大宮店,35.0167117,135.642113,京都御所,35.0254135,135.7621246
r0055,s6,11.19520302,0,34.05346908,Shinshindo進々堂 大宮店,35.0167117,135.642113,京都塔,34.9874767,135.7594926
r0055,s7,8.345889681,0,39.89967209,Shinshindo進々堂 大宮店,35.0167117,135.642113,金閣寺,35.0393553,135.7293265
r0055,s8,13.27058674,0,31.75280017,Shinshindo進々堂 大宮店,35.0167117,135.642113,清水寺,34.9948561,135.7850463
r0055,s9,3.233436354,0,45.96649401,Shinshindo進々堂 大宮店,35.0167117,135.642113,渡月橋,35.0145002,135.6774377
r0056,s1,2.089955417,96,54.4405339,六傳屋,35.006022,135.7688273,二條城,35.0142299,135.748218
r0056,s2,2.029350755,59,54.22207455,六傳屋,35.006022,135.7688273,三十三間堂,34.9878845,135.7717126
r0056,s3,4.383385974,64,49.67987129,六傳屋,35.006022,135.7688273,千本鳥居,34.9668125,135.7747489
r0056,s4,13.42758737,9,34.4297507,六傳屋,35.006022,135.7688273,平等院鳳凰堂,34.8892908,135.8076783
r0056,s5,2.236601009,10,54.49994255,六傳屋,35.006022,135.7688273,京都御所,35.0254135,135.7621246
r0056,s6,2.226928656,14,51.20294615,六傳屋,35.006022,135.7688273,京都塔,34.9874767,135.7594926
r0056,s7,5.164412522,11,50.98678825,六傳屋,35.006022,135.7688273,金閣寺,35.0393553,135.7293265
r0056,s8,1.930457559,21,49.20400713,六傳屋,35.006022,135.7688273,清水寺,34.9948561,135.7850463
r0056,s9,8.394607578,51,46.3282615,六傳屋,35.006022,135.7688273,渡月橋,35.0145002,135.6774377
r0057,s1,1.440374389,28,50.2081888,Pin,35.0060169,135.7359963,二條城,35.0142299,135.748218
r0057,s2,3.831200342,21,47.05467454,Pin,35.0060169,135.7359963,三十三間堂,34.9878845,135.7717126
r0057,s3,5.606778583,16,43.22086766,Pin,35.0060169,135.7359963,千本鳥居,34.9668125,135.7747489
r0057,s4,14.5108769,6,30.92896778,Pin,35.0060169,135.7359963,平等院鳳凰堂,34.8892908,135.8076783
r0057,s5,3.212101138,6,50.3144223,Pin,35.0060169,135.7359963,京都御所,35.0254135,135.7621246
r0057,s6,2.971830594,7,47.95440228,Pin,35.0060169,135.7359963,京都塔,34.9874767,135.7594926
r0057,s7,3.748350085,0,45.46368734,Pin,35.0060169,135.7359963,金閣寺,35.0393553,135.7293265
r0057,s8,4.645702338,5,44.05458708,Pin,35.0060169,135.7359963,清水寺,34.9948561,135.7850463
r0057,s9,5.427264957,10,44.56316583,Pin,35.0060169,135.7359963,渡月橋,35.0145002,135.6774377
r0058,s1,1.65039625,70,53.0724241,三嶋亭,35.0084299,135.7648686,二條城,35.0142299,135.748218
r0058,s2,2.363398484,57,53.50258395,三嶋亭,35.0084299,135.7648686,三十三間堂,34.9878845,135.7717126
r0058,s3,4.70434977,42,47.07555444,三嶋亭,35.0084299,135.7648686,千本鳥居,34.9668125,135.7747489
r0058,s4,13.78358662,7,32.66838218,三嶋亭,35.0084299,135.7648686,平等院鳳凰堂,34.8892908,135.8076783
r0058,s5,1.900747085,12,56.3989446,三嶋亭,35.0084299,135.7648686,京都御所,35.0254135,135.7621246
r0058,s6,2.375802647,14,50.99088895,三嶋亭,35.0084299,135.7648686,京都塔,34.9874767,135.7594926
r0058,s7,4.721459028,7,48.89127864,三嶋亭,35.0084299,135.7648686,金閣寺,35.0393553,135.7293265
r0058,s8,2.379173271,15,48.05604473,三嶋亭,35.0084299,135.7648686,清水寺,34.9948561,135.7850463
r0058,s9,8.008658139,48,46.40970885,三嶋亭,35.0084299,135.7648686,渡月橋,35.0145002,135.6774377
r0059,s1,4.120898028,42,47.74751375,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,二條城,35.0142299,135.748218
r0059,s2,7.420290073,44,44.69729899,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,三十三間堂,34.9878845,135.7717126
r0059,s3,9.737292202,45,39.89136196,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,千本鳥居,34.9668125,135.7747489
r0059,s4,18.83903856,5,23.56015324,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,平等院鳳凰堂,34.8892908,135.8076783
r0059,s5,3.230861734,12,54.7022561,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,京都御所,35.0254135,135.7621246
r0059,s6,7.190495331,12,43.50780467,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,京都塔,34.9874767,135.7594926
r0059,s7,2.017625082,7,52.1635013,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,金閣寺,35.0393553,135.7293265
r0059,s8,7.208940867,14,41.32656665,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,清水寺,34.9948561,135.7850463
r0059,s9,7.470204852,32,44.94806172,TOUYOUTEI Hontenキャピタル東洋亭 本店,35.0513288,135.7459714,渡月橋,35.0145002,135.6774377
r0060,s1,3.114826531,42,49.06378854,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,二條城,35.0142299,135.748218
r0060,s2,2.892960334,44,51.1748557,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,三十三間堂,34.9878845,135.7717126
r0060,s3,3.878463456,45,48.59219802,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,千本鳥居,34.9668125,135.7747489
r0060,s4,12.47419646,5,33.51058995,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,平等院鳳凰堂,34.8892908,135.8076783
r0060,s5,4.717087016,12,52.8064335,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,京都御所,35.0254135,135.7621246
r0060,s6,1.776363004,12,51.21973525,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,京都塔,34.9874767,135.7594926
r0060,s7,5.893414718,7,47.4729593,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,金閣寺,35.0393553,135.7293265
r0060,s8,4.200515215,14,45.46318435,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,清水寺,34.9948561,135.7850463
r0060,s9,6.480252051,32,46.18296481,Touyouteiグリルキャピタル東洋亭 ポルタ店,34.9869704,135.7400465,渡月橋,35.0145002,135.6774377
r0061,s1,0.654942891,42,52.2821312,グリルキャピタル 東洋亭,35.0084286,135.7495476,二條城,35.0142299,135.748218
r0061,s2,3.047781544,44,50.95334255,グリルキャピタル 東洋亭,35.0084286,135.7495476,三十三間堂,34.9878845,135.7717126
r0061,s3,5.158495171,45,46.69124707,グリルキャピタル 東洋亭,35.0084286,135.7495476,千本鳥居,34.9668125,135.7747489
r0061,s4,14.24385262,5,30.7440089,グリルキャピタル 東洋亭,35.0084286,135.7495476,平等院鳳凰堂,34.8892908,135.8076783
r0061,s5,2.206427853,12,56.00901955,グリルキャピタル 東洋亭,35.0084286,135.7495476,京都御所,35.0254135,135.7621246
r0061,s6,2.495427338,12,50.19549465,グリルキャピタル 東洋亭,35.0084286,135.7495476,京都塔,34.9874767,135.7594926
r0061,s7,3.895840209,7,49.89045562,グリルキャピタル 東洋亭,35.0084286,135.7495476,金閣寺,35.0393553,135.7293265
r0061,s8,3.573289633,14,46.32562629,グリルキャピタル 東洋亭,35.0084286,135.7495476,清水寺,34.9948561,135.7850463
r0061,s9,6.616240105,32,46.01332837,グリルキャピタル 東洋亭,35.0084286,135.7495476,渡月橋,35.0145002,135.6774377
r0062,s1,3.407538163,42,48.68082476,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,二條城,35.0142299,135.748218
r0062,s2,3.066499443,44,50.9265616,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,三十三間堂,34.9878845,135.7717126
r0062,s3,3.864578173,45,48.6128188,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,千本鳥居,34.9668125,135.7747489
r0062,s4,12.32517488,5,33.74356194,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,平等院鳳凰堂,34.8892908,135.8076783
r0062,s5,5.020095946,12,52.41991665,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,京都御所,35.0254135,135.7621246
r0062,s6,1.955248568,12,50.9649293,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,京都塔,34.9874767,135.7594926
r0062,s7,6.129855325,7,47.18681513,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,金閣寺,35.0393553,135.7293265
r0062,s8,4.41120002,14,45.17349047,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,清水寺,34.9948561,135.7850463
r0062,s9,6.475705037,32,46.18863692,Touyouteiグリルアンドバー東洋亭 近鉄店,34.9846045,135.7383641,渡月橋,35.0145002,135.6774377
r0063,s1,0.654942891,42,52.2821312,丸太町東洋亭,35.0084286,135.7495476,二條城,35.0142299,135.748218
r0063,s2,3.047781544,44,50.95334255,丸太町東洋亭,35.0084286,135.7495476,三十三間堂,34.9878845,135.7717126
r0063,s3,5.158495171,45,46.69124707,丸太町東洋亭,35.0084286,135.7495476,千本鳥居,34.9668125,135.7747489
r0063,s4,14.24385262,5,30.7440089,丸太町東洋亭,35.0084286,135.7495476,平等院鳳凰堂,34.8892908,135.8076783
r0063,s5,2.206427853,12,56.00901955,丸太町東洋亭,35.0084286,135.7495476,京都御所,35.0254135,135.7621246
r0063,s6,2.495427338,12,50.19549465,丸太町東洋亭,35.0084286,135.7495476,京都塔,34.9874767,135.7594926
r0063,s7,3.895840209,7,49.89045562,丸太町東洋亭,35.0084286,135.7495476,金閣寺,35.0393553,135.7293265
r0063,s8,3.573289633,14,46.32562629,丸太町東洋亭,35.0084286,135.7495476,清水寺,34.9948561,135.7850463
r0063,s9,6.616240105,32,46.01332837,丸太町東洋亭,35.0084286,135.7495476,渡月橋,35.0145002,135.6774377
r0064,s1,2.866049449,110,54.4714836,順正,35.0034832,135.7767713,二條城,35.0142299,135.748218
r0064,s2,1.791090892,68,55.64992555,順正,35.0034832,135.7767713,三十三間堂,34.9878845,135.7717126
r0064,s3,4.072447048,57,49.46465824,順正,35.0034832,135.7767713,千本鳥居,34.9668125,135.7747489
r0064,s4,12.97924327,8,34.52825705,順正,35.0034832,135.7767713,平等院鳳凰堂,34.8892908,135.8076783
r0064,s5,2.776049655,4,49.40005949,順正,35.0034832,135.7767713,京都御所,35.0254135,135.7621246
r0064,s6,2.375212264,11,50.0542299,順正,35.0034832,135.7767713,京都塔,34.9874767,135.7594926
r0064,s7,5.881068557,8,48.14579556,順正,35.0034832,135.7767713,金閣寺,35.0393553,135.7293265
r0064,s8,1.219297582,25,50.53584205,順正,35.0034832,135.7767713,清水寺,34.9948561,135.7850463
r0064,s9,9.148998014,47,44.85387413,順正,35.0034832,135.7767713,渡月橋,35.0145002,135.6774377
r0065,s1,6.765345112,79,47.05302234,古都芋,35.0176171,135.6742083,二條城,35.0142299,135.748218
r0065,s2,9.492246642,137,52.9646947,古都芋,35.0176171,135.6742083,三十三間堂,34.9878845,135.7717126
r0065,s3,10.77136908,63,40.09648627,古都芋,35.0176171,135.6742083,千本鳥居,34.9668125,135.7747489
r0065,s4,18.74302262,7,24.91507845,古都芋,35.0176171,135.6742083,平等院鳳凰堂,34.8892908,135.8076783
r0065,s5,8.07010182,3,41.91169522,古都芋,35.0176171,135.6742083,京都御所,35.0254135,135.7621246
r0065,s6,8.472921255,19,43.86860759,古都芋,35.0176171,135.6742083,京都塔,34.9874767,135.7594926
r0065,s7,5.578166996,6,47.19658235,古都芋,35.0176171,135.6742083,金閣寺,35.0393553,135.7293265
r0065,s8,10.42778115,27,38.05106903,古都芋,35.0176171,135.6742083,清水寺,34.9948561,135.7850463
r0065,s9,0.454365985,57,57.03320735,古都芋,35.0176171,135.6742083,渡月橋,35.0145002,135.6774377
r0066,s1,2.489962684,55,50.85291685,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,二條城,35.0142299,135.748218
r0066,s2,1.799113707,41,52.3775772,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,三十三間堂,34.9878845,135.7717126
r0066,s3,4.140072408,29,46.65629872,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,千本鳥居,34.9668125,135.7747489
r0066,s4,13.13340347,9,34.8896613,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,平等院鳳凰堂,34.8892908,135.8076783
r0066,s5,2.550262389,6,51.158661,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,京都御所,35.0254135,135.7621246
r0066,s6,2.194784438,18,52.49873265,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,京都塔,34.9874767,135.7594926
r0066,s7,5.556268733,7,47.88097871,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,金閣寺,35.0393553,135.7293265
r0066,s8,1.532832704,12,48.95428541,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,清水寺,34.9948561,135.7850463
r0066,s9,8.758375001,27,42.6744848,Kagizen Yoshifusa Honten鍵善良房 四条本店,35.0040867,135.7725522,渡月橋,35.0145002,135.6774377
r0067,s1,3.067020553,55,50.097934,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,二條城,35.0142299,135.748218
r0067,s2,1.378784297,41,52.9789709,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,三十三間堂,34.9878845,135.7717126
r0067,s3,3.642634823,29,47.3950339,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,千本鳥居,34.9668125,135.7747489
r0067,s4,12.56058161,9,35.78517882,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,平等院鳳凰堂,34.8892908,135.8076783
r0067,s5,3.158320625,6,50.3830245,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,京都御所,35.0254135,135.7621246
r0067,s6,2.07072357,18,52.67544585,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,京都塔,34.9874767,135.7594926
r0067,s7,6.177824639,7,47.12876191,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,金閣寺,35.0393553,135.7293265
r0067,s8,0.924003575,12,49.79143203,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,清水寺,34.9948561,135.7850463
r0067,s9,9.21302213,27,42.10734145,Kagizen Yoshifusa Kodaiji鍵善良房 高台寺店,34.9996061,135.7767322,渡月橋,35.0145002,135.6774377
r0068,s1,3.235125451,56,49.95273552,京都拉麵小路,34.9857328,135.7557363,二條城,35.0142299,135.748218
r0068,s2,1.478084374,52,54.165398,京都拉麵小路,34.9857328,135.7557363,三十三間堂,34.9878845,135.7717126
r0068,s3,2.723971822,54,51.17711795,京都拉麵小路,34.9857328,135.7557363,千本鳥居,34.9668125,135.7747489
r0068,s4,11.70431989,4,34.11176211,京都拉麵小路,34.9857328,135.7557363,平等院鳳凰堂,34.8892908,135.8076783
r0068,s5,4.440658261,6,48.74728015,京都拉麵小路,34.9857328,135.7557363,京都御所,35.0254135,135.7621246
r0068,s6,0.393767527,19,55.3766146,京都拉麵小路,34.9857328,135.7557363,京都塔,34.9874767,135.7594926
r0068,s7,6.418750861,2,43.54771549,京都拉麵小路,34.9857328,135.7557363,金閣寺,35.0393553,135.7293265
r0068,s8,2.860989193,21,47.9245161,京都拉麵小路,34.9857328,135.7557363,清水寺,34.9948561,135.7850463
r0068,s9,7.827865053,23,43.30190339,京都拉麵小路,34.9857328,135.7557363,渡月橋,35.0145002,135.6774377
r0069,s1,2.403858958,73,52.3108605,天周,35.0039689,135.7714134,二條城,35.0142299,135.748218
r0069,s2,1.784620424,39,52.15676785,天周,35.0039689,135.7714134,三十三間堂,34.9878845,135.7717126
r0069,s3,4.133377106,44,48.11691877,天周,35.0039689,135.7714134,千本鳥居,34.9668125,135.7747489
r0069,s4,13.14655827,9,34.86909581,天周,35.0039689,135.7714134,平等院鳳凰堂,34.8892908,135.8076783
r0069,s5,2.525629851,9,53.3959645,天周,35.0039689,135.7714134,京都御所,35.0254135,135.7621246
r0069,s6,2.128847801,15,51.65515325,天周,35.0039689,135.7714134,京都塔,34.9874767,135.7594926
r0069,s7,5.492301529,10,49.93207705,天周,35.0039689,135.7714134,金閣寺,35.0393553,135.7293265
r0069,s8,1.603414232,10,48.6802439,天周,35.0039689,135.7714134,清水寺,34.9948561,135.7850463
r0069,s9,8.65710708,38,44.26747675,天周,35.0039689,135.7714134,渡月橋,35.0145002,135.6774377
r0070,s1,2.913733572,56,50.37322255,京都勝牛,34.989351,135.7584463,二條城,35.0142299,135.748218
r0070,s2,1.222101758,44,53.56546605,京都勝牛,34.989351,135.7584463,三十三間堂,34.9878845,135.7717126
r0070,s3,2.910008338,31,48.67646727,京都勝牛,34.989351,135.7584463,千本鳥居,34.9668125,135.7747489
r0070,s4,11.97716144,4,33.68521696,京都勝牛,34.989351,135.7584463,平等院鳳凰堂,34.8892908,135.8076783
r0070,s5,4.014863245,2,46.34924597,京都勝牛,34.989351,135.7584463,京都御所,35.0254135,135.7621246
r0070,s6,0.228829263,16,54.6740539,京都勝牛,34.989351,135.7584463,京都塔,34.9874767,135.7594926
r0070,s7,6.151342912,2,43.87133683,京都勝牛,34.989351,135.7584463,金閣寺,35.0393553,135.7293265
r0070,s8,2.50411785,19,48.23822689,京都勝牛,34.989351,135.7584463,清水寺,34.9948561,135.7850463
r0070,s9,7.903784554,31,44.27386531,京都勝牛,34.989351,135.7584463,渡月橋,35.0145002,135.6774377
r0071,s1,0.620003708,24,50.98255175,丸久小山園,35.0101444,135.7528529,二條城,35.0142299,135.748218
r0071,s2,3.010442993,19,47.98744167,丸久小山園,35.0101444,135.7528529,三十三間堂,34.9878845,135.7717126
r0071,s3,5.206363525,15,43.71880471,丸久小山園,35.0101444,135.7528529,千本鳥居,34.9668125,135.7747489
r0071,s4,14.31221974,5,30.63712759,丸久小山園,35.0101444,135.7528529,平等院鳳凰堂,34.8892908,135.8076783
r0071,s5,1.893569029,9,54.20221855,丸久小山園,35.0101444,135.7528529,京都御所,35.0254135,135.7621246
r0071,s6,2.586784359,1,46.62786501,丸久小山園,35.0101444,135.7528529,京都塔,34.9874767,135.7594926
r0071,s7,3.887391592,3,47.26910132,丸久小山園,35.0101444,135.7528529,金閣寺,35.0393553,135.7293265
r0071,s8,3.393111066,5,45.77691358,丸久小山園,35.0101444,135.7528529,清水寺,34.9948561,135.7850463
r0071,s9,6.900424448,19,43.92549316,丸久小山園,35.0101444,135.7528529,渡月橋,35.0145002,135.6774377
r0072,s1,2.366847594,50,50.6403001,壹錢洋食,35.0040373,135.7709974,二條城,35.0142299,135.748218
r0072,s2,1.793188807,48,53.231465,壹錢洋食,35.0040373,135.7709974,三十三間堂,34.9878845,135.7717126
r0072,s3,4.143911413,43,48.00456267,壹錢洋食,35.0040373,135.7709974,千本鳥居,34.9668125,135.7747489
r0072,s4,13.16352302,4,31.83052588,壹錢洋食,35.0040373,135.7709974,平等院鳳凰堂,34.8892908,135.8076783
r0072,s5,2.50595639,8,52.68576575,壹錢洋食,35.0040373,135.7709974,京都御所,35.0254135,135.7621246
r0072,s6,2.116269966,15,51.67306925,壹錢洋食,35.0040373,135.7709974,京都塔,34.9874767,135.7594926
r0072,s7,5.460368749,4,46.02335418,壹錢洋食,35.0040373,135.7709974,金閣寺,35.0393553,135.7293265
r0072,s8,1.637774077,19,49.42945892,壹錢洋食,35.0040373,135.7709974,清水寺,34.9948561,135.7850463
r0072,s9,8.618455565,22,42.18235872,壹錢洋食,35.0040373,135.7709974,渡月橋,35.0145002,135.6774377
r0073,s1,0.872444911,20,50.35332135,Ippodo Tea - Main store in Kyoto一保堂茶舗 京都本店,35.0094163,135.7557766,二條城,35.0142299,135.748218
r0073,s2,2.796881367,14,47.689134,Ippodo Tea - Main store in Kyoto一保堂茶舗 京都本店,35.0094163,135.7557766,三十三間堂,34.9878845,135.7717126
r0073,s3,5.033897731,17,44.16835401,Ippodo Tea - Main store in Kyoto一保堂茶舗 京都本店,35.0094163,135.7557766,千本鳥居,34.9668125,135.7747489
r0073,s4,14.14485069,4,30.29637332,Ippodo Tea - Main store in Kyoto一保堂茶舗 京都本店,35.0094163,135.7557766,平等院鳳凰堂,34.8892908,135.8076783
r0073,s5,1.866919884,12,56.44209445,Ippodo Tea - Main store in Kyoto一保堂茶舗 京都本店,35.0094163,135.7557766,京都御所,35.0254135,135.7621246
r0073,s6,2.457517523,3,47.43699366,Ippodo Tea - Main store in Kyoto一保堂茶舗 京都本店,35.0094163,135.7557766,京都塔,34.9874767,135.7594926
r0073,s7,4.105954219,5,48.32038284,Ippodo Tea - Main store in Kyoto一保堂茶舗 京都本店,35.0094163,135.7557766,金閣寺,35.0393553,135.7293265
